Density:0.1, Vertices: 180, Time: 0.0040 seconds, MST Weight by list: 217
Density:0.2, Vertices: 180, Time: 0.0065 seconds, MST Weight by list: 191
Density:0.3, Vertices: 180, Time: 0.0115 seconds, MST Weight by list: 180
Density:0.4, Vertices: 180, Time: 0.0095 seconds, MST Weight by list: 179
Density:0.5, Vertices: 180, Time: 0.0106 seconds, MST Weight by list: 179
Density:0.6, Vertices: 180, Time: 0.0116 seconds, MST Weight by list: 179
Density:0.7, Vertices: 180, Time: 0.0145 seconds, MST Weight by list: 179
Density:0.8, Vertices: 180, Time: 0.0310 seconds, MST Weight by list: 179
Density:0.1, Vertices: 200, Time: 0.0046 seconds, MST Weight by list: 234
Density:0.2, Vertices: 200, Time: 0.0112 seconds, MST Weight by list: 201
Density:0.3, Vertices: 200, Time: 0.0136 seconds, MST Weight by list: 199
Density:0.4, Vertices: 200, Time: 0.0097 seconds, MST Weight by list: 199
Density:0.5, Vertices: 200, Time: 0.0212 seconds, MST Weight by list: 199
Density:0.6, Vertices: 200, Time: 0.0156 seconds, MST Weight by list: 199
Density:0.7, Vertices: 200, Time: 0.0237 seconds, MST Weight by list: 199
Density:0.8, Vertices: 200, Time: 0.0275 seconds, MST Weight by list: 199
